Freq.	V(2,1)/V(A)
1.09144033644846e+06	(3.24220569541787e+00dB,-3.20905447122865e-01°)
1.09395636627180e+06	(3.24245365016554e+00dB,-3.21783702560592e-01°)
1.09647819614289e+06	(3.24270275646102e+00dB,-3.22663756867158e-01°)
1.09900583943223e+06	(3.24295301968579e+00dB,-3.23545615360086e-01°)
1.10153930954112e+06	(3.24320444524674e+00dB,-3.24429283369532e-01°)
1.10407861990178e+06	(3.24345703857638e+00dB,-3.25314766238661e-01°)
1.10662378397737e+06	(3.24371080513289e+00dB,-3.26202069330812e-01°)
1.10917481526210e+06	(3.24396575040030e+00dB,-3.27091198019687e-01°)
1.11173172728129e+06	(3.24422187988858e+00dB,-3.27982157694261e-01°)
1.11429453359143e+06	(3.24447919913378e+00dB,-3.28874953755764e-01°)
1.11686324778026e+06	(3.24473771369814e+00dB,-3.29769591625912e-01°)
1.11943788346685e+06	(3.24499742917024e+00dB,-3.30666076733658e-01°)
1.12201845430166e+06	(3.24525835116515e+00dB,-3.31564414527063e-01°)
1.12460497396662e+06	(3.24552048532449e+00dB,-3.32464610467500e-01°)
1.12719745617521e+06	(3.24578383731659e+00dB,-3.33366670031825e-01°)
1.12979591467249e+06	(3.24604841283665e+00dB,-3.34270598713425e-01°)
1.13240036323525e+06	(3.24631421760683e+00dB,-3.35176402014871e-01°)
1.13501081567201e+06	(3.24658125737641e+00dB,-3.36084085460702e-01°)
1.13762728582312e+06	(3.24684953792191e+00dB,-3.36993654585838e-01°)
1.14024978756086e+06	(3.24711906504720e+00dB,-3.37905114942940e-01°)
1.14287833478946e+06	(3.24738984458366e+00dB,-3.38818472099404e-01°)
1.14551294144523e+06	(3.24766188239034e+00dB,-3.39733731635706e-01°)
1.14815362149657e+06	(3.24793518435401e+00dB,-3.40650899147619e-01°)
1.15080038894413e+06	(3.24820975638938e+00dB,-3.41569980252414e-01°)
1.15345325782078e+06	(3.24848560443921e+00dB,-3.42490980575783e-01°)
1.15611224219179e+06	(3.24876273447442e+00dB,-3.43413905759983e-01°)
1.15877735615481e+06	(3.24904115249424e+00dB,-3.44338761466568e-01°)
1.16144861384003e+06	(3.24932086452637e+00dB,-3.45265553370495e-01°)
1.16412602941018e+06	(3.24960187662710e+00dB,-3.46194287161493e-01°)
1.16680961706065e+06	(3.24988419488145e+00dB,-3.47124968548789e-01°)
1.16949939101955e+06	(3.25016782540333e+00dB,-3.48057603249175e-01°)
1.17219536554781e+06	(3.25045277433560e+00dB,-3.48992197007879e-01°)
1.17489755493921e+06	(3.25073904785035e+00dB,-3.49928755574861e-01°)
1.17760597352049e+06	(3.25102665214893e+00dB,-3.50867284722207e-01°)
1.18032063565141e+06	(3.25131559346213e+00dB,-3.51807790235426e-01°)
1.18304155572484e+06	(3.25160587805033e+00dB,-3.52750277918381e-01°)
1.18576874816684e+06	(3.25189751220361e+00dB,-3.53694753591428e-01°)
1.18850222743670e+06	(3.25219050224197e+00dB,-3.54641223088736e-01°)
1.19124200802705e+06	(3.25248485451537e+00dB,-3.55589692260046e-01°)
1.19398810446395e+06	(3.25278057540400e+00dB,-3.56540166980613e-01°)
1.19674053130692e+06	(3.25307767131830e+00dB,-3.57492653129476e-01°)
1.19949930314905e+06	(3.25337614869919e+00dB,-3.58447156609388e-01°)
1.20226443461709e+06	(3.25367601401821e+00dB,-3.59403683339830e-01°)
1.20503594037147e+06	(3.25397727377765e+00dB,-3.60362239257420e-01°)
1.20781383510645e+06	(3.25427993451072e+00dB,-3.61322830313384e-01°)
1.21059813355015e+06	(3.25458400278164e+00dB,-3.62285462476630e-01°)
1.21338885046465e+06	(3.25488948518591e+00dB,-3.63250141734701e-01°)
1.21618600064604e+06	(3.25519638835036e+00dB,-3.64216874088889e-01°)
1.21898959892454e+06	(3.25550471893331e+00dB,-3.65185665561994e-01°)
1.22179966016454e+06	(3.25581448362479e+00dB,-3.66156522191274e-01°)
1.22461619926472e+06	(3.25612568914665e+00dB,-3.67129450030977e-01°)
1.22743923115807e+06	(3.25643834225271e+00dB,-3.68104455155288e-01°)
1.23026877081205e+06	(3.25675244972893e+00dB,-3.69081543653600e-01°)
1.23310483322857e+06	(3.25706801839359e+00dB,-3.70060721634823e-01°)
1.23594743344417e+06	(3.25738505509738e+00dB,-3.71041995223054e-01°)
1.23879658653003e+06	(3.25770356672364e+00dB,-3.72025370562400e-01°)
1.24165230759207e+06	(3.25802356018847e+00dB,-3.73010853814262e-01°)
1.24451461177105e+06	(3.25834504244089e+00dB,-3.73998451157269e-01°)
1.24738351424260e+06	(3.25866802046306e+00dB,-3.74988168787257e-01°)
1.25025903021738e+06	(3.25899250127033e+00dB,-3.75980012920904e-01°)
1.25314117494108e+06	(3.25931849191154e+00dB,-3.76973989791314e-01°)
1.25602996369453e+06	(3.25964599946907e+00dB,-3.77970105649806e-01°)
1.25892541179382e+06	(3.25997503105905e+00dB,-3.78968366767243e-01°)
1.26182753459033e+06	(3.26030559383157e+00dB,-3.79968779429723e-01°)
1.26473634747081e+06	(3.26063769497075e+00dB,-3.80971349946348e-01°)
1.26765186585750e+06	(3.26097134169498e+00dB,-3.81976084640790e-01°)
1.27057410520820e+06	(3.26130654125709e+00dB,-3.82982989856304e-01°)
1.27350308101631e+06	(3.26164330094444e+00dB,-3.83992071957038e-01°)
1.27643880881100e+06	(3.26198162807923e+00dB,-3.85003337325452e-01°)
1.27938130415718e+06	(3.26232153001851e+00dB,-3.86016792360377e-01°)
1.28233058265567e+06	(3.26266301415448e+00dB,-3.87032443482238e-01°)
1.28528665994327e+06	(3.26300608791459e+00dB,-3.88050297129278e-01°)
1.28824955169278e+06	(3.26335075876175e+00dB,-3.89070359759001e-01°)
1.29121927361318e+06	(3.26369703419448e+00dB,-3.90092637850410e-01°)
1.29419584144963e+06	(3.26404492174709e+00dB,-3.91117137898812e-01°)
1.29717927098360e+06	(3.26439442898991e+00dB,-3.92143866417758e-01°)
1.30016957803294e+06	(3.26474556352936e+00dB,-3.93172829947359e-01°)
1.30316677845194e+06	(3.26509833300822e+00dB,-3.94204035039190e-01°)
1.30617088813148e+06	(3.26545274510578e+00dB,-3.95237488269993e-01°)
1.30918192299905e+06	(3.26580880753800e+00dB,-3.96273196232807e-01°)
1.31219989901884e+06	(3.26616652805775e+00dB,-3.97311165544891e-01°)
1.31522483219188e+06	(3.26652591445490e+00dB,-3.98351402837577e-01°)
1.31825673855605e+06	(3.26688697455657e+00dB,-3.99393914767220e-01°)
1.32129563418621e+06	(3.26724971622734e+00dB,-4.00438708008526e-01°)
1.32434153519430e+06	(3.26761414736933e+00dB,-4.01485789258097e-01°)
1.32739445772938e+06	(3.26798027592250e+00dB,-4.02535165229960e-01°)
1.33045441797773e+06	(3.26834810986476e+00dB,-4.03586842659653e-01°)
1.33352143216296e+06	(3.26871765721218e+00dB,-4.04640828304378e-01°)
1.33659551654608e+06	(3.26908892601920e+00dB,-4.05697128941922e-01°)
1.33967668742557e+06	(3.26946192437879e+00dB,-4.06755751372196e-01°)
1.34276496113750e+06	(3.26983666042266e+00dB,-4.07816702410169e-01°)
1.34586035405558e+06	(3.27021314232145e+00dB,-4.08879988897193e-01°)
1.34896288259128e+06	(3.27059137828491e+00dB,-4.09945617693750e-01°)
1.35207256319391e+06	(3.27097137656209e+00dB,-4.11013595684994e-01°)
1.35518941235067e+06	(3.27135314544156e+00dB,-4.12083929771250e-01°)
1.35831344658678e+06	(3.27173669325161e+00dB,-4.13156626879697e-01°)
1.36144468246558e+06	(3.27212202836040e+00dB,-4.14231693954467e-01°)
1.36458313658855e+06	(3.27250915917620e+00dB,-4.15309137963481e-01°)
1.36772882559547e+06	(3.27289809414758e+00dB,-4.16388965898658e-01°)
1.37088176616448e+06	(3.27328884176359e+00dB,-4.17471184767003e-01°)
1.37404197501214e+06	(3.27368141055400e+00dB,-4.18555801605978e-01°)
1.37720946889357e+06	(3.27407580908947e+00dB,-4.19642823468584e-01°)
1.38038426460251e+06	(3.27447204598176e+00dB,-4.20732257431409e-01°)
1.38356637897140e+06	(3.27487012988394e+00dB,-4.21824110595764e-01°)
1.38675582887151e+06	(3.27527006949058e+00dB,-4.22918390081196e-01°)
1.38995263121297e+06	(3.27567187353800e+00dB,-4.24015103034829e-01°)
1.39315680294492e+06	(3.27607555080440e+00dB,-4.25114256621154e-01°)
1.39636836105555e+06	(3.27648111011017e+00dB,-4.26215858030647e-01°)
1.39958732257223e+06	(3.27688856031802e+00dB,-4.27319914474088e-01°)
1.40281370456157e+06	(3.27729791033320e+00dB,-4.28426433185484e-01°)
1.40604752412953e+06	(3.27770916910374e+00dB,-4.29535421427133e-01°)
1.40928879842149e+06	(3.27812234562067e+00dB,-4.30646886474716e-01°)
1.41253754462237e+06	(3.27853744891819e+00dB,-4.31760835634557e-01°)
1.41579377995669e+06	(3.27895448807393e+00dB,-4.32877276233680e-01°)
1.41905752168870e+06	(3.27937347220913e+00dB,-4.33996215622237e-01°)
1.42232878712243e+06	(3.27979441048888e+00dB,-4.35117661177524e-01°)
1.42560759360180e+06	(3.28021731212234e+00dB,-4.36241620294608e-01°)
1.42889395851071e+06	(3.28064218636297e+00dB,-4.37368100394989e-01°)
1.43218789927315e+06	(3.28106904250870e+00dB,-4.38497108923982e-01°)
1.43548943335326e+06	(3.28149788990221e+00dB,-4.39628653352713e-01°)
1.43879857825545e+06	(3.28192873793113e+00dB,-4.40762741174318e-01°)
1.44211535152447e+06	(3.28236159602827e+00dB,-4.41899379904735e-01°)
1.44543977074553e+06	(3.28279647367183e+00dB,-4.43038577090105e-01°)
1.44877185354436e+06	(3.28323338038563e+00dB,-4.44180340293431e-01°)
1.45211161758734e+06	(3.28367232573941e+00dB,-4.45324677105972e-01°)
1.45545908058156e+06	(3.28411331934891e+00dB,-4.46471595146274e-01°)
1.45881426027495e+06	(3.28455637087624e+00dB,-4.47621102053833e-01°)
1.46217717445632e+06	(3.28500149003007e+00dB,-4.48773205490127e-01°)
1.46554784095551e+06	(3.28544868656582e+00dB,-4.49927913151775e-01°)
1.46892627764346e+06	(3.28589797028594e+00dB,-4.51085232750988e-01°)
1.47231250243231e+06	(3.28634935104017e+00dB,-4.52245172032646e-01°)
1.47570653327549e+06	(3.28680283872568e+00dB,-4.53407738757898e-01°)
1.47910838816780e+06	(3.28725844328741e+00dB,-4.54572940723424e-01°)
1.48251808514554e+06	(3.28771617471827e+00dB,-4.55740785743776e-01°)
1.48593564228660e+06	(3.28817604305937e+00dB,-4.56911281665744e-01°)
1.48936107771050e+06	(3.28863805840028e+00dB,-4.58084436355152e-01°)
1.49279440957858e+06	(3.28910223087925e+00dB,-4.59260257710484e-01°)
1.49623565609402e+06	(3.28956857068352e+00dB,-4.60438753653422e-01°)
1.49968483550196e+06	(3.29003708804945e+00dB,-4.61619932130708e-01°)
1.50314196608961e+06	(3.29050779326288e+00dB,-4.62803801118689e-01°)
1.50660706618633e+06	(3.29098069665934e+00dB,-4.63990368615809e-01°)
1.51008015416373e+06	(3.29145580862426e+00dB,-4.65179642655163e-01°)
1.51356124843579e+06	(3.29193313959331e+00dB,-4.66371631284447e-01°)
1.51705036745892e+06	(3.29241270005254e+00dB,-4.67566342590800e-01°)
1.52054752973208e+06	(3.29289450053872e+00dB,-4.68763784684291e-01°)
1.52405275379687e+06	(3.29337855163959e+00dB,-4.69963965696909e-01°)
1.52756605823765e+06	(3.29386486399408e+00dB,-4.71166893793132e-01°)
1.53108746168161e+06	(3.29435344829257e+00dB,-4.72372577164007e-01°)
1.53461698279887e+06	(3.29484431527720e+00dB,-4.73581024031089e-01°)
1.53815464030261e+06	(3.29533747574207e+00dB,-4.74792242639690e-01°)
1.54170045294913e+06	(3.29583294053354e+00dB,-4.76006241263312e-01°)
1.54525443953799e+06	(3.29633072055048e+00dB,-4.77223028205043e-01°)
1.54881661891205e+06	(3.29683082674456e+00dB,-4.78442611797001e-01°)
1.55238700995765e+06	(3.29733327012046e+00dB,-4.79665000397594e-01°)
1.55596563160464e+06	(3.29783806173622e+00dB,-4.80890202394203e-01°)
1.55955250282652e+06	(3.29834521270342e+00dB,-4.82118226205602e-01°)
1.56314764264052e+06	(3.29885473418752e+00dB,-4.83349080278654e-01°)
1.56675107010771e+06	(3.29936663740814e+00dB,-4.84582773080583e-01°)
1.57036280433312e+06	(3.29988093363924e+00dB,-4.85819313121890e-01°)
1.57398286446578e+06	(3.30039763420952e+00dB,-4.87058708933607e-01°)
1.57761126969891e+06	(3.30091675050261e+00dB,-4.88300969076105e-01°)
1.58124803926994e+06	(3.30143829395737e+00dB,-4.89546102147714e-01°)
1.58489319246067e+06	(3.30196227606821e+00dB,-4.90794116760360e-01°)
1.58854674859734e+06	(3.30248870838532e+00dB,-4.92045021571526e-01°)
1.59220872705073e+06	(3.30301760251497e+00dB,-4.93298825263876e-01°)
1.59587914723629e+06	(3.30354897011980e+00dB,-4.94555536548029e-01°)
1.59955802861422e+06	(3.30408282291913e+00dB,-4.95815164161981e-01°)
1.60324539068960e+06	(3.30461917268919e+00dB,-4.97077716879793e-01°)
1.60694125301243e+06	(3.30515803126346e+00dB,-4.98343203509776e-01°)
1.61064563517782e+06	(3.30569941053296e+00dB,-4.99611632882963e-01°)
1.61435855682604e+06	(3.30624332244650e+00dB,-5.00883013863973e-01°)
1.61808003764262e+06	(3.30678977901104e+00dB,-5.02157355349004e-01°)
1.62181009735848e+06	(3.30733879229192e+00dB,-5.03434666266615e-01°)
1.62554875575003e+06	(3.30789037441322e+00dB,-5.04714955575072e-01°)
1.62929603263927e+06	(3.30844453755798e+00dB,-5.05998232266244e-01°)
1.63305194789388e+06	(3.30900129396861e+00dB,-5.07284505360604e-01°)
1.63681652142735e+06	(3.30956065594708e+00dB,-5.08573783914707e-01°)
1.64058977319908e+06	(3.31012263585531e+00dB,-5.09866077013549e-01°)
1.64437172321447e+06	(3.31068724611546e+00dB,-5.11161393776454e-01°)
1.64816239152505e+06	(3.31125449921016e+00dB,-5.12459743355499e-01°)
1.65196179822856e+06	(3.31182440768295e+00dB,-5.13761134936281e-01°)
1.65576996346907e+06	(3.31239698413848e+00dB,-5.15065577731350e-01°)
1.65958690743710e+06	(3.31297224124290e+00dB,-5.16373080994395e-01°)
1.66341265036971e+06	(3.31355019172411e+00dB,-5.17683654008675e-01°)
1.66724721255060e+06	(3.31413084837213e+00dB,-5.18997306089916e-01°)
1.67109061431024e+06	(3.31471422403941e+00dB,-5.20314046583458e-01°)
1.67494287602597e+06	(3.31530033164110e+00dB,-5.21633884880772e-01°)
1.67880401812209e+06	(3.31588918415545e+00dB,-5.22956830394642e-01°)
1.68267406107000e+06	(3.31648079462409e+00dB,-5.24282892576810e-01°)
1.68655302538827e+06	(3.31707517615232e+00dB,-5.25612080916193e-01°)
1.69044093164279e+06	(3.31767234190952e+00dB,-5.26944404930172e-01°)
1.69433780044686e+06	(3.31827230512945e+00dB,-5.28279874173631e-01°)
1.69824365246127e+06	(3.31887507911051e+00dB,-5.29618498237565e-01°)
1.70215850839448e+06	(3.31948067721620e+00dB,-5.30960286747276e-01°)
1.70608238900265e+06	(3.32008911287534e+00dB,-5.32305249360881e-01°)
1.71001531508981e+06	(3.32070039958246e+00dB,-5.33653395773835e-01°)
1.71395730750795e+06	(3.32131455089817e+00dB,-5.35004735720819e-01°)
1.71790838715711e+06	(3.32193158044942e+00dB,-5.36359278963629e-01°)
1.72186857498553e+06	(3.32255150192991e+00dB,-5.37717035304602e-01°)
1.72583789198972e+06	(3.32317432910041e+00dB,-5.39078014585092e-01°)
1.72981635921462e+06	(3.32380007578910e+00dB,-5.40442226679594e-01°)
1.73380399775365e+06	(3.32442875589193e+00dB,-5.41809681499714e-01°)
1.73780082874889e+06	(3.32506038337298e+00dB,-5.43180388992147e-01°)
1.74180687339113e+06	(3.32569497226478e+00dB,-5.44554359142486e-01°)
1.74582215292002e+06	(3.32633253666869e+00dB,-5.45931601974318e-01°)
1.74984668862417e+06	(3.32697309075526e+00dB,-5.47312127545600e-01°)
1.75388050184127e+06	(3.32761664876456e+00dB,-5.48695945957796e-01°)
1.75792361395820e+06	(3.32826322500661e+00dB,-5.50083067337937e-01°)
1.76197604641114e+06	(3.32891283386161e+00dB,-5.51473501865162e-01°)
1.76603782068567e+06	(3.32956548978046e+00dB,-5.52867259749355e-01°)
1.77010895831693e+06	(3.33022120728500e+00dB,-5.54264351239979e-01°)
1.77418948088967e+06	(3.33088000096849e+00dB,-5.55664786621775e-01°)
1.77827941003842e+06	(3.33154188549587e+00dB,-5.57068576225623e-01°)
1.78237876744759e+06	(3.33220687560422e+00dB,-5.58475730413905e-01°)
1.78648757485155e+06	(3.33287498610309e+00dB,-5.59886259594092e-01°)
1.79060585403479e+06	(3.33354623187491e+00dB,-5.61300174206676e-01°)
1.79473362683202e+06	(3.33422062787527e+00dB,-5.62717484743581e-01°)
1.79887091512828e+06	(3.33489818913351e+00dB,-5.64138201718727e-01°)
1.80301774085906e+06	(3.33557893075286e+00dB,-5.65562335702707e-01°)
1.80717412601042e+06	(3.33626286791100e+00dB,-5.66989897299396e-01°)
1.81134009261909e+06	(3.33695001586038e+00dB,-5.68420897152655e-01°)
1.81551566277263e+06	(3.33764038992860e+00dB,-5.69855345943686e-01°)
1.81970085860947e+06	(3.33833400551883e+00dB,-5.71293254408564e-01°)
1.82389570231913e+06	(3.33903087811022e+00dB,-5.72734633304870e-01°)
1.82810021614223e+06	(3.33973102325825e+00dB,-5.74179493449488e-01°)
1.83231442237070e+06	(3.34043445659514e+00dB,-5.75627845691769e-01°)
1.83653834334783e+06	(3.34114119383032e+00dB,-5.77079700920601e-01°)
1.84077200146844e+06	(3.34185125075073e+00dB,-5.78535070072885e-01°)
1.84501541917896e+06	(3.34256464322130e+00dB,-5.79993964129691e-01°)
1.84926861897756e+06	(3.34328138718532e+00dB,-5.81456394106816e-01°)
1.85353162341429e+06	(3.34400149866487e+00dB,-5.82922371067777e-01°)
1.85780445509118e+06	(3.34472499376125e+00dB,-5.84391906119247e-01°)
1.86208713666234e+06	(3.34545188865535e+00dB,-5.85865010412792e-01°)
1.86637969083415e+06	(3.34618219960813e+00dB,-5.87341695136603e-01°)
1.87068214036527e+06	(3.34691594296095e+00dB,-5.88821971530322e-01°)
1.87499450806689e+06	(3.34765313513610e+00dB,-5.90305850876271e-01°)
1.87931681680274e+06	(3.34839379263716e+00dB,-5.91793344498758e-01°)
1.88364908948927e+06	(3.34913793204944e+00dB,-5.93284463764639e-01°)
1.88799134909576e+06	(3.34988557004041e+00dB,-5.94779220092966e-01°)
1.89234361864444e+06	(3.35063672336016e+00dB,-5.96277624940049e-01°)
1.89670592121061e+06	(3.35139140884178e+00dB,-5.97779689811719e-01°)
1.90107827992276e+06	(3.35214964340185e+00dB,-5.99285426262714e-01°)
1.90546071796271e+06	(3.35291144404086e+00dB,-6.00794845883565e-01°)
1.90985325856570e+06	(3.35367682784366e+00dB,-6.02307960323764e-01°)
1.91425592502055e+06	(3.35444581197991e+00dB,-6.03824781265631e-01°)
1.91866874066975e+06	(3.35521841370449e+00dB,-6.05345320449353e-01°)
1.92309172890962e+06	(3.35599465035801e+00dB,-6.06869589662494e-01°)
1.92752491319039e+06	(3.35677453936725e+00dB,-6.08397600724938e-01°)
1.93196831701638e+06	(3.35755809824557e+00dB,-6.09929365520034e-01°)
1.93642196394606e+06	(3.35834534459340e+00dB,-6.11464895970824e-01°)
1.94088587759223e+06	(3.35913629609873e+00dB,-6.13004204055950e-01°)
1.94536008162211e+06	(3.35993097053757e+00dB,-6.14547301790832e-01°)
1.94984459975749e+06	(3.36072938577433e+00dB,-6.16094201247834e-01°)
1.95433945577484e+06	(3.36153155976242e+00dB,-6.17644914549579e-01°)
1.95884467350544e+06	(3.36233751054462e+00dB,-6.19199453863119e-01°)
1.96336027683549e+06	(3.36314725625362e+00dB,-6.20757831404644e-01°)
1.96788628970629e+06	(3.36396081511248e+00dB,-6.22320059441209e-01°)
1.97242273611430e+06	(3.36477820543508e+00dB,-6.23886150291830e-01°)
1.97696964011130e+06	(3.36559944562664e+00dB,-6.25456116329420e-01°)
1.98152702580454e+06	(3.36642455418423e+00dB,-6.27029969964166e-01°)
1.98609491735681e+06	(3.36725354969721e+00dB,-6.28607723670226e-01°)
1.99067333898662e+06	(3.36808645084771e+00dB,-6.30189389967390e-01°)
1.99526231496832e+06	(3.36892327641120e+00dB,-6.31774981430158e-01°)
1.99986186963218e+06	(3.36976404525693e+00dB,-6.33364510681191e-01°)
2.00447202736459e+06	(3.37060877634846e+00dB,-6.34957990396603e-01°)
2.00909281260816e+06	(3.37145748874415e+00dB,-6.36555433305806e-01°)
2.01372424986182e+06	(3.37231020159766e+00dB,-6.38156852191119e-01°)
2.01836636368099e+06	(3.37316693415848e+00dB,-6.39762259883185e-01°)
2.02301917867770e+06	(3.37402770577245e+00dB,-6.41371669278764e-01°)
2.02768271952071e+06	(3.37489253588226e+00dB,-6.42985093312208e-01°)
2.03235701093565e+06	(3.37576144402796e+00dB,-6.44602544982272e-01°)
2.03704207770514e+06	(3.37663444984753e+00dB,-6.46224037337428e-01°)
2.04173794466895e+06	(3.37751157307734e+00dB,-6.47849583485285e-01°)
2.04644463672409e+06	(3.37839283355274e+00dB,-6.49479196582208e-01°)
2.05116217882498e+06	(3.37927825120855e+00dB,-6.51112889847222e-01°)
2.05589059598356e+06	(3.38016784607965e+00dB,-6.52750676548362e-01°)
2.06062991326942e+06	(3.38106163830142e+00dB,-6.54392570012626e-01°)
2.06538015580994e+06	(3.38195964811041e+00dB,-6.56038583624233e-01°)
2.07014134879045e+06	(3.38286189584480e+00dB,-6.57688730824218e-01°)
2.07491351745432e+06	(3.38376840194496e+00dB,-6.59343025108859e-01°)
2.07969668710311e+06	(3.38467918695403e+00dB,-6.61001480030532e-01°)
2.08449088309670e+06	(3.38559427151846e+00dB,-6.62664109202742e-01°)
2.08929613085345e+06	(3.38651367638854e+00dB,-6.64330926297203e-01°)
2.09411245585030e+06	(3.38743742241906e+00dB,-6.66001945038826e-01°)
2.09893988362293e+06	(3.38836553056974e+00dB,-6.67677179215789e-01°)
2.10377843976588e+06	(3.38929802190591e+00dB,-6.69356642675322e-01°)
2.10862814993269e+06	(3.39023491759901e+00dB,-6.71040349325921e-01°)
2.11348903983605e+06	(3.39117623892723e+00dB,-6.72728313129780e-01°)
2.11836113524790e+06	(3.39212200727604e+00dB,-6.74420548111950e-01°)
2.12324446199962e+06	(3.39307224413880e+00dB,-6.76117068363149e-01°)
2.12813904598211e+06	(3.39402697111733e+00dB,-6.77817888027309e-01°)
2.13304491314597e+06	(3.39498620992253e+00dB,-6.79523021314707e-01°)
2.13796208950162e+06	(3.39594998237495e+00dB,-6.81232482494890e-01°)
2.14289060111945e+06	(3.39691831040535e+00dB,-6.82946285900990e-01°)
2.14783047412992e+06	(3.39789121605542e+00dB,-6.84664445931672e-01°)
2.15278173472376e+06	(3.39886872147825e+00dB,-6.86386977035578e-01°)
2.15774440915205e+06	(3.39985084893903e+00dB,-6.88113893741474e-01°)
2.16271852372640e+06	(3.40083762081562e+00dB,-6.89845210633735e-01°)
2.16770410481908e+06	(3.40182905959918e+00dB,-6.91580942362207e-01°)
2.17270117886313e+06	(3.40282518789481e+00dB,-6.93321103632580e-01°)
2.17770977235254e+06	(3.40382602842213e+00dB,-6.95065709231955e-01°)
2.18272991184238e+06	(3.40483160401594e+00dB,-6.96814773996901e-01°)
2.18776162394893e+06	(3.40584193762686e+00dB,-6.98568312837888e-01°)
2.19280493534982e+06	(3.40685705232193e+00dB,-7.00326340732643e-01°)
2.19785987278420e+06	(3.40787697128529e+00dB,-7.02088872723536e-01°)
2.20292646305283e+06	(3.40890171781879e+00dB,-7.03855923913313e-01°)
2.20800473301827e+06	(3.40993131534268e+00dB,-7.05627509478118e-01°)
2.21309470960501e+06	(3.41096578739620e+00dB,-7.07403644669369e-01°)
2.21819641979959e+06	(3.41200515763830e+00dB,-7.09184344788526e-01°)
2.22330989065077e+06	(3.41304944984826e+00dB,-7.10969625223409e-01°)
2.22843514926967e+06	(3.41409868792639e+00dB,-7.12759501417086e-01°)
2.23357222282989e+06	(3.41515289589464e+00dB,-7.14553988889845e-01°)
2.23872113856770e+06	(3.41621209789734e+00dB,-7.16353103231044e-01°)
2.24388192378213e+06	(3.41727631820183e+00dB,-7.18156860100468e-01°)
2.24905460583514e+06	(3.41834558119915e+00dB,-7.19965275223870e-01°)
2.25423921215179e+06	(3.41941991140477e+00dB,-7.21778364402720e-01°)
2.25943577022033e+06	(3.42049933345919e+00dB,-7.23596143512373e-01°)
2.26464430759241e+06	(3.42158387212874e+00dB,-7.25418628493492e-01°)
2.26986485188317e+06	(3.42267355230618e+00dB,-7.27245835365292e-01°)
2.27509743077142e+06	(3.42376839901149e+00dB,-7.29077780214692e-01°)
2.28034207199977e+06	(3.42486843739250e+00dB,-7.30914479211142e-01°)
2.28559880337478e+06	(3.42597369272566e+00dB,-7.32755948585506e-01°)
2.29086765276712e+06	(3.42708419041673e+00dB,-7.34602204656783e-01°)
2.29614864811170e+06	(3.42819995600151e+00dB,-7.36453263804499e-01°)
2.30144181740785e+06	(3.42932101514657e+00dB,-7.38309142492501e-01°)
2.30674718871941e+06	(3.43044739364992e+00dB,-7.40169857266143e-01°)
2.31206479017493e+06	(3.43157911744187e+00dB,-7.42035424729760e-01°)
2.31739464996782e+06	(3.43271621258567e+00dB,-7.43905861581206e-01°)
2.32273679635644e+06	(3.43385870527825e+00dB,-7.45781184586881e-01°)
2.32809125766434e+06	(3.43500662185106e+00dB,-7.47661410591480e-01°)
2.33345806228033e+06	(3.43615998877069e+00dB,-7.49546556524981e-01°)
2.33883723865868e+06	(3.43731883263975e+00dB,-7.51436639390838e-01°)
2.34422881531925e+06	(3.43848318019759e+00dB,-7.53331676269192e-01°)
2.34963282084763e+06	(3.43965305832106e+00dB,-7.55231684325486e-01°)
2.35504928389533e+06	(3.44082849402527e+00dB,-7.57136680799157e-01°)
2.36047823317990e+06	(3.44200951446439e+00dB,-7.59046683020937e-01°)
2.36591969748508e+06	(3.44319614693245e+00dB,-7.60961708395089e-01°)
2.37137370566098e+06	(3.44438841886409e+00dB,-7.62881774407444e-01°)
2.37684028662419e+06	(3.44558635783536e+00dB,-7.64806898629904e-01°)
2.38231946935801e+06	(3.44678999156457e+00dB,-7.66737098719496e-01°)
2.38781128291249e+06	(3.44799934791304e+00dB,-7.68672392407244e-01°)
2.39331575640470e+06	(3.44921445488591e+00dB,-7.70612797519287e-01°)
2.39883291901880e+06	(3.45043534063296e+00dB,-7.72558331961157e-01°)
2.40436280000624e+06	(3.45166203344945e+00dB,-7.74509013727136e-01°)
2.40990542868590e+06	(3.45289456177694e+00dB,-7.76464860890227e-01°)
2.41546083444425e+06	(3.45413295420411e+00dB,-7.78425891615671e-01°)
2.42102904673548e+06	(3.45537723946760e+00dB,-7.80392124158280e-01°)
2.42661009508172e+06	(3.45662744645283e+00dB,-7.82363576854467e-01°)
2.43220400907312e+06	(3.45788360419489e+00dB,-7.84340268129585e-01°)
2.43781081836805e+06	(3.45914574187935e+00dB,-7.86322216500217e-01°)
2.44343055269327e+06	(3.46041388884316e+00dB,-7.88309440572450e-01°)
2.44906324184404e+06	(3.46168807457545e+00dB,-7.90301959042665e-01°)
2.45470891568432e+06	(3.46296832871848e+00dB,-7.92299790691083e-01°)
2.46036760414692e+06	(3.46425468106845e+00dB,-7.94302954402355e-01°)
2.46603933723363e+06	(3.46554716157642e+00dB,-7.96311469135373e-01°)
2.47172414501542e+06	(3.46684580034914e+00dB,-7.98325353962695e-01°)
2.47742205763257e+06	(3.46815062765006e+00dB,-8.00344628024890e-01°)
2.48313310529486e+06	(3.46946167390007e+00dB,-8.02369310579311e-01°)
