Freq.	V(7,8)/V(A)
7.83429642766007e+05	(-6.22862374469295e+00dB,-2.10749764159227e-01°)
7.85235634609867e+05	(-6.22849636499930e+00dB,-2.11418288019244e-01°)
7.87045789694893e+05	(-6.22836839556285e+00dB,-2.12087966810675e-01°)
7.88860117618348e+05	(-6.22823983364372e+00dB,-2.12758804322400e-01°)
7.90678627999618e+05	(-6.22811067648923e+00dB,-2.13430804348337e-01°)
7.92501330480265e+05	(-6.22798092133385e+00dB,-2.14103970695687e-01°)
7.94328234724074e+05	(-6.22785056539910e+00dB,-2.14778307172927e-01°)
7.96159350417111e+05	(-6.22771960589351e+00dB,-2.15453817597898e-01°)
7.97994687267768e+05	(-6.22758804001258e+00dB,-2.16130505801508e-01°)
7.99834255006819e+05	(-6.22745586493869e+00dB,-2.16808375616881e-01°)
8.01678063387469e+05	(-6.22732307784102e+00dB,-2.17487430885456e-01°)
8.03526122185407e+05	(-6.22718967587558e+00dB,-2.18167675462292e-01°)
8.05378441198856e+05	(-6.22705565618499e+00dB,-2.18849113203581e-01°)
8.07235030248627e+05	(-6.22692101589858e+00dB,-2.19531747979569e-01°)
8.09095899178170e+05	(-6.22678575213222e+00dB,-2.20215583662963e-01°)
8.10961057853628e+05	(-6.22664986198830e+00dB,-2.20900624137610e-01°)
8.12830516163886e+05	(-6.22651334255566e+00dB,-2.21586873296292e-01°)
8.14704284020626e+05	(-6.22637619090950e+00dB,-2.22274335040136e-01°)
8.16582371358378e+05	(-6.22623840411137e+00dB,-2.22963013275750e-01°)
8.18464788134575e+05	(-6.22609997920906e+00dB,-2.23652911920375e-01°)
8.20351544329603e+05	(-6.22596091323653e+00dB,-2.24344034898655e-01°)
8.22242649946855e+05	(-6.22582120321390e+00dB,-2.25036386143582e-01°)
8.24138115012786e+05	(-6.22568084614730e+00dB,-2.25729969599375e-01°)
8.26037949576962e+05	(-6.22553983902890e+00dB,-2.26424789212633e-01°)
8.27942163712117e+05	(-6.22539817883674e+00dB,-2.27120848945037e-01°)
8.29850767514205e+05	(-6.22525586253477e+00dB,-2.27818152761063e-01°)
8.31763771102453e+05	(-6.22511288707268e+00dB,-2.28516704637309e-01°)
8.33681184619415e+05	(-6.22496924938595e+00dB,-2.29216508559588e-01°)
8.35603018231029e+05	(-6.22482494639563e+00dB,-2.29917568519228e-01°)
8.37529282126663e+05	(-6.22467997500841e+00dB,-2.30619888517021e-01°)
8.39459986519177e+05	(-6.22453433211649e+00dB,-2.31323472565134e-01°)
8.41395141644974e+05	(-6.22438801459752e+00dB,-2.32028324681793e-01°)
8.43334757764054e+05	(-6.22424101931452e+00dB,-2.32734448892568e-01°)
8.45278845160068e+05	(-6.22409334311584e+00dB,-2.33441849237812e-01°)
8.47227414140374e+05	(-6.22394498283504e+00dB,-2.34150529759052e-01°)
8.49180475036090e+05	(-6.22379593529088e+00dB,-2.34860494511541e-01°)
8.51138038202153e+05	(-6.22364619728721e+00dB,-2.35571747560103e-01°)
8.53100114017365e+05	(-6.22349576561290e+00dB,-2.36284292973131e-01°)
8.55066712884458e+05	(-6.22334463704180e+00dB,-2.36998134835239e-01°)
8.57037845230144e+05	(-6.22319280833262e+00dB,-2.37713277232658e-01°)
8.59013521505170e+05	(-6.22304027622892e+00dB,-2.38429724267615e-01°)
8.60993752184374e+05	(-6.22288703745897e+00dB,-2.39147480046532e-01°)
8.62978547766743e+05	(-6.22273308873571e+00dB,-2.39866548685694e-01°)
8.64967918775465e+05	(-6.22257842675672e+00dB,-2.40586934311670e-01°)
8.66961875757988e+05	(-6.22242304820406e+00dB,-2.41308641061438e-01°)
8.68960429286073e+05	(-6.22226694974425e+00dB,-2.42031673078158e-01°)
8.70963589955851e+05	(-6.22211012802819e+00dB,-2.42756034517475e-01°)
8.72971368387881e+05	(-6.22195257969110e+00dB,-2.43481729539145e-01°)
8.74983775227205e+05	(-6.22179430135240e+00dB,-2.44208762318853e-01°)
8.77000821143403e+05	(-6.22163528961568e+00dB,-2.44937137037853e-01°)
8.79022516830652e+05	(-6.22147554106859e+00dB,-2.45666857886909e-01°)
8.81048873007782e+05	(-6.22131505228282e+00dB,-2.46397929067632e-01°)
8.83079900418330e+05	(-6.22115381981391e+00dB,-2.47130354788213e-01°)
8.85115609830602e+05	(-6.22099184020134e+00dB,-2.47864139270833e-01°)
8.87156012037727e+05	(-6.22082910996830e+00dB,-2.48599286743650e-01°)
8.89201117857713e+05	(-6.22066562562169e+00dB,-2.49335801445952e-01°)
8.91250938133510e+05	(-6.22050138365203e+00dB,-2.50073687626965e-01°)
8.93305483733059e+05	(-6.22033638053339e+00dB,-2.50812949543591e-01°)
8.95364765549357e+05	(-6.22017061272327e+00dB,-2.51553591465695e-01°)
8.97428794500511e+05	(-6.22000407666257e+00dB,-2.52295617668507e-01°)
8.99497581529798e+05	(-6.21983676877550e+00dB,-2.53039032442919e-01°)
9.01571137605719e+05	(-6.21966868546946e+00dB,-2.53783840082952e-01°)
9.03649473722063e+05	(-6.21949982313504e+00dB,-2.54530044898464e-01°)
9.05732600897960e+05	(-6.21933017814586e+00dB,-2.55277651206892e-01°)
9.07820530177946e+05	(-6.21915974685852e+00dB,-2.56026663332216e-01°)
9.09913272632011e+05	(-6.21898852561253e+00dB,-2.56777085615714e-01°)
9.12010839355668e+05	(-6.21881651073022e+00dB,-2.57528922402708e-01°)
9.14113241470008e+05	(-6.21864369851665e+00dB,-2.58282178050564e-01°)
9.16220490121757e+05	(-6.21847008525954e+00dB,-2.59036856927279e-01°)
9.18332596483338e+05	(-6.21829566722918e+00dB,-2.59792963410671e-01°)
9.20449571752927e+05	(-6.21812044067833e+00dB,-2.60550501886891e-01°)
9.22571427154519e+05	(-6.21794440184218e+00dB,-2.61309476755623e-01°)
9.24698173937978e+05	(-6.21776754693823e+00dB,-2.62069892425657e-01°)
9.26829823379104e+05	(-6.21758987216621e+00dB,-2.62831753316864e-01°)
9.28966386779690e+05	(-6.21741137370802e+00dB,-2.63595063853695e-01°)
9.31107875467584e+05	(-6.21723204772760e+00dB,-2.64359828482496e-01°)
9.33254300796743e+05	(-6.21705189037089e+00dB,-2.65126051648532e-01°)
9.35405674147304e+05	(-6.21687089776572e+00dB,-2.65893737813381e-01°)
9.37562006925632e+05	(-6.21668906602171e+00dB,-2.66662891448535e-01°)
9.39723310564389e+05	(-6.21650639123022e+00dB,-2.67433517035596e-01°)
9.41889596522591e+05	(-6.21632286946424e+00dB,-2.68205619068577e-01°)
9.44060876285673e+05	(-6.21613849677830e+00dB,-2.68979202047992e-01°)
9.46237161365542e+05	(-6.21595326920840e+00dB,-2.69754270488637e-01°)
9.48418463300645e+05	(-6.21576718277188e+00dB,-2.70530828917098e-01°)
9.50604793656029e+05	(-6.21558023346739e+00dB,-2.71308881866422e-01°)
9.52796164023399e+05	(-6.21539241727474e+00dB,-2.72088433883220e-01°)
9.54992586021182e+05	(-6.21520373015488e+00dB,-2.72869489524210e-01°)
9.57194071294590e+05	(-6.21501416804971e+00dB,-2.73652053359943e-01°)
9.59400631515678e+05	(-6.21482372688212e+00dB,-2.74436129967304e-01°)
9.61612278383409e+05	(-6.21463240255575e+00dB,-2.75221723938614e-01°)
9.63829023623714e+05	(-6.21444019095505e+00dB,-2.76008839872543e-01°)
9.66050878989556e+05	(-6.21424708794505e+00dB,-2.76797482384567e-01°)
9.68277856260992e+05	(-6.21405308937135e+00dB,-2.77587656096065e-01°)
9.70509967245231e+05	(-6.21385819106004e+00dB,-2.78379365642412e-01°)
9.72747223776706e+05	(-6.21366238881753e+00dB,-2.79172615670267e-01°)
9.74989637717127e+05	(-6.21346567843051e+00dB,-2.79967410836876e-01°)
9.77237220955550e+05	(-6.21326805566585e+00dB,-2.80763755810910e-01°)
9.79489985408438e+05	(-6.21306951627049e+00dB,-2.81561655273191e-01°)
9.81747943019723e+05	(-6.21287005597138e+00dB,-2.82361113915639e-01°)
9.84011105760872e+05	(-6.21266967047531e+00dB,-2.83162136440367e-01°)
9.86279485630948e+05	(-6.21246835546891e+00dB,-2.83964727562560e-01°)
9.88553094656675e+05	(-6.21226610661846e+00dB,-2.84768892009190e-01°)
9.90831944892503e+05	(-6.21206291956990e+00dB,-2.85574634519128e-01°)
9.93116048420669e+05	(-6.21185878994859e+00dB,-2.86381959841885e-01°)
9.95405417351261e+05	(-6.21165371335935e+00dB,-2.87190872737140e-01°)
9.97700063822287e+05	(-6.21144768538627e+00dB,-2.88001377980738e-01°)
9.99999999999733e+05	(-6.21124070159265e+00dB,-2.88813480354890e-01°)
1.00230523807763e+06	(-6.21103275752089e+00dB,-2.89627184661941e-01°)
1.00461579027813e+06	(-6.21082384869241e+00dB,-2.90442495705933e-01°)
1.00693166885154e+06	(-6.21061397060751e+00dB,-2.91259418309867e-01°)
1.00925288607641e+06	(-6.21040311874527e+00dB,-2.92077957306422e-01°)
1.01157945425963e+06	(-6.21019128856354e+00dB,-2.92898117543946e-01°)
1.01391138573641e+06	(-6.20997847549868e+00dB,-2.93719903875230e-01°)
1.01624869287042e+06	(-6.20976467496560e+00dB,-2.94543321173475e-01°)
1.01859138805384e+06	(-6.20954988235757e+00dB,-2.95368374319930e-01°)
1.02093948370741e+06	(-6.20933409304615e+00dB,-2.96195068207649e-01°)
1.02329299228048e+06	(-6.20911730238108e+00dB,-2.97023407744045e-01°)
1.02565192625113e+06	(-6.20889950569019e+00dB,-2.97853397847472e-01°)
1.02801629812620e+06	(-6.20868069827927e+00dB,-2.98685043451756e-01°)
1.03038612044134e+06	(-6.20846087543196e+00dB,-2.99518349497342e-01°)
1.03276140576112e+06	(-6.20824003240968e+00dB,-3.00353320943800e-01°)
1.03514216667907e+06	(-6.20801816445147e+00dB,-3.01189962758880e-01°)
1.03752841581773e+06	(-6.20779526677395e+00dB,-3.02028279926646e-01°)
1.03992016582878e+06	(-6.20757133457115e+00dB,-3.02868277438494e-01°)
1.04231742939302e+06	(-6.20734636301443e+00dB,-3.03709960305754e-01°)
1.04472021922052e+06	(-6.20712034725235e+00dB,-3.04553333544612e-01°)
1.04712854805062e+06	(-6.20689328241062e+00dB,-3.05398402192000e-01°)
1.04954242865204e+06	(-6.20666516359190e+00dB,-3.06245171292404e-01°)
1.05196187382294e+06	(-6.20643598587577e+00dB,-3.07093645903226e-01°)
1.05438689639098e+06	(-6.20620574431854e+00dB,-3.07943831099345e-01°)
1.05681750921338e+06	(-6.20597443395324e+00dB,-3.08795731965772e-01°)
1.05925372517700e+06	(-6.20574204978939e+00dB,-3.09649353599662e-01°)
1.06169555719844e+06	(-6.20550858681298e+00dB,-3.10504701115021e-01°)
1.06414301822403e+06	(-6.20527403998634e+00dB,-3.11361779636707e-01°)
1.06659612122997e+06	(-6.20503840424793e+00dB,-3.12220594300824e-01°)
1.06905487922237e+06	(-6.20480167451240e+00dB,-3.13081150260855e-01°)
1.07151930523732e+06	(-6.20456384567032e+00dB,-3.13943452682003e-01°)
1.07398941234096e+06	(-6.20432491258812e+00dB,-3.14807506741300e-01°)
1.07646521362955e+06	(-6.20408487010800e+00dB,-3.15673317634938e-01°)
1.07894672222954e+06	(-6.20384371304778e+00dB,-3.16540890565407e-01°)
1.08143395129765e+06	(-6.20360143620077e+00dB,-3.17410230755142e-01°)
1.08392691402091e+06	(-6.20335803433569e+00dB,-3.18281343436560e-01°)
1.08642562361677e+06	(-6.20311350219653e+00dB,-3.19154233856419e-01°)
1.08893009333314e+06	(-6.20286783450242e+00dB,-3.20028907276490e-01°)
1.09144033644846e+06	(-6.20262102594755e+00dB,-3.20905368971041e-01°)
1.09395636627180e+06	(-6.20237307120099e+00dB,-3.21783624228911e-01°)
1.09647819614289e+06	(-6.20212396490660e+00dB,-3.22663678354680e-01°)
1.09900583943223e+06	(-6.20187370168296e+00dB,-3.23545536666805e-01°)
1.10153930954112e+06	(-6.20162227612312e+00dB,-3.24429204494747e-01°)
1.10407861990178e+06	(-6.20136968279461e+00dB,-3.25314687181862e-01°)
1.10662378397737e+06	(-6.20111591623922e+00dB,-3.26201990092060e-01°)
1.10917481526210e+06	(-6.20086097097295e+00dB,-3.27091118598217e-01°)
1.11173172728129e+06	(-6.20060484148581e+00dB,-3.27982078089503e-01°)
1.11429453359143e+06	(-6.20034752224176e+00dB,-3.28874873967684e-01°)
1.11686324778026e+06	(-6.20008900767855e+00dB,-3.29769511653828e-01°)
1.11943788346685e+06	(-6.19982929220759e+00dB,-3.30665996577177e-01°)
1.12201845430166e+06	(-6.19956837021384e+00dB,-3.31564334186010e-01°)
1.12460497396662e+06	(-6.19930623605567e+00dB,-3.32464529941248e-01°)
1.12719745617521e+06	(-6.19904288406474e+00dB,-3.33366589319752e-01°)
1.12979591467249e+06	(-6.19877830854586e+00dB,-3.34270517815175e-01°)
1.13240036323525e+06	(-6.19851250377686e+00dB,-3.35176320930277e-01°)
1.13501081567201e+06	(-6.19824546400846e+00dB,-3.36084004189242e-01°)
1.13762728582312e+06	(-6.19797718346416e+00dB,-3.36993573126971e-01°)
1.14024978756086e+06	(-6.19770765634007e+00dB,-3.37905033296205e-01°)
1.14287833478946e+06	(-6.19743687680482e+00dB,-3.38818390264672e-01°)
1.14551294144523e+06	(-6.19716483899935e+00dB,-3.39733649612241e-01°)
1.14815362149657e+06	(-6.19689153703689e+00dB,-3.40650816935222e-01°)
1.15080038894413e+06	(-6.19661696500274e+00dB,-3.41569897850519e-01°)
1.15345325782078e+06	(-6.19634111695414e+00dB,-3.42490897983855e-01°)
1.15611224219179e+06	(-6.19606398692016e+00dB,-3.43413822977764e-01°)
1.15877735615481e+06	(-6.19578556890158e+00dB,-3.44338678493203e-01°)
1.16144861384003e+06	(-6.19550585687069e+00dB,-3.45265470205991e-01°)
1.16412602941018e+06	(-6.19522484477121e+00dB,-3.46194203805193e-01°)
1.16680961706065e+06	(-6.19494252651811e+00dB,-3.47124885000381e-01°)
1.16949939101955e+06	(-6.19465889599750e+00dB,-3.48057519508075e-01°)
1.17219536554781e+06	(-6.19437394706650e+00dB,-3.48992113073949e-01°)
1.17489755493921e+06	(-6.19408767355302e+00dB,-3.49928671447503e-01°)
1.17760597352049e+06	(-6.19380006925571e+00dB,-3.50867200400738e-01°)
1.18032063565141e+06	(-6.19351112794379e+00dB,-3.51807705719451e-01°)
1.18304155572484e+06	(-6.19322084335689e+00dB,-3.52750193207814e-01°)
1.18576874816684e+06	(-6.19292920920490e+00dB,-3.53694668685475e-01°)
1.18850222743670e+06	(-6.19263621916785e+00dB,-3.54641137987088e-01°)
1.19124200802705e+06	(-6.19234186689575e+00dB,-3.55589606962143e-01°)
1.19398810446395e+06	(-6.19204614600844e+00dB,-3.56540081486249e-01°)
1.19674053130692e+06	(-6.19174905009545e+00dB,-3.57492567438064e-01°)
1.19949930314905e+06	(-6.19145057271589e+00dB,-3.58447070720353e-01°)
1.20226443461709e+06	(-6.19115070739820e+00dB,-3.59403597252586e-01°)
1.20503594037147e+06	(-6.19084944764010e+00dB,-3.60362152971743e-01°)
1.20781383510645e+06	(-6.19054678690838e+00dB,-3.61322743828952e-01°)
1.21059813355015e+06	(-6.19024271863880e+00dB,-3.62285375792827e-01°)
1.21338885046465e+06	(-6.18993723623589e+00dB,-3.63250054850854e-01°)
1.21618600064604e+06	(-6.18963033307281e+00dB,-3.64216787005018e-01°)
1.21898959892454e+06	(-6.18932200249123e+00dB,-3.65185578277230e-01°)
1.22179966016454e+06	(-6.18901223780112e+00dB,-3.66156434705341e-01°)
1.22461619926472e+06	(-6.18870103228064e+00dB,-3.67129362343510e-01°)
1.22743923115807e+06	(-6.18838837917597e+00dB,-3.68104367265349e-01°)
1.23026877081205e+06	(-6.18807427170114e+00dB,-3.69081455561048e-01°)
1.23310483322857e+06	(-6.18775870303789e+00dB,-3.70060633339261e-01°)
1.23594743344417e+06	(-6.18744166633551e+00dB,-3.71041906724011e-01°)
1.23879658653003e+06	(-6.18712315471066e+00dB,-3.72025281859494e-01°)
1.24165230759207e+06	(-6.18680316124725e+00dB,-3.73010764906836e-01°)
1.24451461177105e+06	(-6.18648167899626e+00dB,-3.73998362044858e-01°)
1.24738351424260e+06	(-6.18615870097552e+00dB,-3.74988079469490e-01°)
1.25025903021738e+06	(-6.18583422016969e+00dB,-3.75979923397229e-01°)
1.25314117494108e+06	(-6.18550822952994e+00dB,-3.76973900061174e-01°)
1.25602996369453e+06	(-6.18518072197386e+00dB,-3.77970015712896e-01°)
1.25892541179382e+06	(-6.18485169038533e+00dB,-3.78968276623061e-01°)
1.26182753459033e+06	(-6.18452112761428e+00dB,-3.79968689077686e-01°)
1.26473634747081e+06	(-6.18418902647658e+00dB,-3.80971259386027e-01°)
1.26765186585750e+06	(-6.18385537975383e+00dB,-3.81975993871698e-01°)
1.27057410520820e+06	(-6.18352018019321e+00dB,-3.82982898877973e-01°)
1.27350308101631e+06	(-6.18318342050735e+00dB,-3.83991980768927e-01°)
1.27643880881100e+06	(-6.18284509337406e+00dB,-3.85003245926967e-01°)
1.27938130415718e+06	(-6.18250519143629e+00dB,-3.86016700751355e-01°)
1.28233058265567e+06	(-6.18216370730184e+00dB,-3.87032351662052e-01°)
1.28528665994327e+06	(-6.18182063354325e+00dB,-3.88050205097313e-01°)
1.28824955169278e+06	(-6.18147596269762e+00dB,-3.89070267514903e-01°)
1.29121927361318e+06	(-6.18112968726643e+00dB,-3.90092545393927e-01°)
1.29419584144963e+06	(-6.18078179971536e+00dB,-3.91117045229124e-01°)
1.29717927098360e+06	(-6.18043229247409e+00dB,-3.92143773534347e-01°)
1.30016957803294e+06	(-6.18008115793620e+00dB,-3.93172736849908e-01°)
1.30316677845194e+06	(-6.17972838845890e+00dB,-3.94203941726874e-01°)
1.30617088813148e+06	(-6.17937397636292e+00dB,-3.95237394742778e-01°)
1.30918192299905e+06	(-6.17901791393228e+00dB,-3.96273102490065e-01°)
1.31219989901884e+06	(-6.17866019341412e+00dB,-3.97311071586143e-01°)
1.31522483219188e+06	(-6.17830080701856e+00dB,-3.98351308662076e-01°)
1.31825673855605e+06	(-6.17793974691848e+00dB,-3.99393820374723e-01°)
1.32129563418621e+06	(-6.17757700524933e+00dB,-4.00438613398290e-01°)
1.32434153519430e+06	(-6.17721257410895e+00dB,-4.01485694429881e-01°)
1.32739445772938e+06	(-6.17684644555741e+00dB,-4.02535070183042e-01°)
1.33045441797773e+06	(-6.17647861161678e+00dB,-4.03586747393488e-01°)
1.33352143216296e+06	(-6.17610906427100e+00dB,-4.04640732818712e-01°)
1.33659551654608e+06	(-6.17573779546563e+00dB,-4.05697033236083e-01°)
1.33967668742557e+06	(-6.17536479710769e+00dB,-4.06755655445931e-01°)
1.34276496113750e+06	(-6.17499006106548e+00dB,-4.07816606262694e-01°)
1.34586035405558e+06	(-6.17461357916836e+00dB,-4.08879892527937e-01°)
1.34896288259128e+06	(-6.17423534320658e+00dB,-4.09945521102304e-01°)
1.35207256319391e+06	(-6.17385534493109e+00dB,-4.11013498870912e-01°)
1.35518941235067e+06	(-6.17347357605330e+00dB,-4.12083832734137e-01°)
1.35831344658678e+06	(-6.17309002824496e+00dB,-4.13156529618855e-01°)
1.36144468246558e+06	(-6.17270469313787e+00dB,-4.14231596469473e-01°)
1.36458313658855e+06	(-6.17231756232379e+00dB,-4.15309040253578e-01°)
1.36772882559547e+06	(-6.17192862735414e+00dB,-4.16388867963621e-01°)
1.37088176616448e+06	(-6.17153787973986e+00dB,-4.17471086606187e-01°)
1.37404197501214e+06	(-6.17114531095118e+00dB,-4.18555703218889e-01°)
1.37720946889357e+06	(-6.17075091241746e+00dB,-4.19642724854548e-01°)
1.38038426460251e+06	(-6.17035467552693e+00dB,-4.20732158590151e-01°)
1.38356637897140e+06	(-6.16995659162652e+00dB,-4.21824011526720e-01°)
1.38675582887151e+06	(-6.16955665202165e+00dB,-4.22918290783845e-01°)
1.38995263121297e+06	(-6.16915484797602e+00dB,-4.24015003508417e-01°)
1.39315680294492e+06	(-6.16875117071140e+00dB,-4.25114156865528e-01°)
1.39636836105555e+06	(-6.16834561140742e+00dB,-4.26215758044891e-01°)
1.39958732257223e+06	(-6.16793816120139e+00dB,-4.27319814257695e-01°)
1.40281370456157e+06	(-6.16752881118802e+00dB,-4.28426332738327e-01°)
1.40604752412953e+06	(-6.16711755241930e+00dB,-4.29535320748296e-01°)
1.40928879842149e+06	(-6.16670437590420e+00dB,-4.30646785563785e-01°)
1.41253754462237e+06	(-6.16628927260851e+00dB,-4.31760734491119e-01°)
1.41579377995669e+06	(-6.16587223345463e+00dB,-4.32877174857159e-01°)
1.41905752168870e+06	(-6.16545324932128e+00dB,-4.33996114011674e-01°)
1.42232878712243e+06	(-6.16503231104340e+00dB,-4.35117559332935e-01°)
1.42560759360180e+06	(-6.16460940941180e+00dB,-4.36241518215244e-01°)
1.42889395851071e+06	(-6.16418453517306e+00dB,-4.37367998080099e-01°)
1.43218789927315e+06	(-6.16375767902923e+00dB,-4.38497006373213e-01°)
1.43548943335326e+06	(-6.16332883163760e+00dB,-4.39628550565637e-01°)
1.43879857825545e+06	(-6.16289798361059e+00dB,-4.40762638150423e-01°)
1.44211535152447e+06	(-6.16246512551538e+00dB,-4.41899276643273e-01°)
1.44543977074553e+06	(-6.16203024787374e+00dB,-4.43038473590459e-01°)
1.44877185354436e+06	(-6.16159334116187e+00dB,-4.44180236555259e-01°)
1.45211161758734e+06	(-6.16115439581004e+00dB,-4.45324573128831e-01°)
1.45545908058156e+06	(-6.16071340220250e+00dB,-4.46471490929492e-01°)
1.45881426027495e+06	(-6.16027035067712e+00dB,-4.47620997596705e-01°)
1.46217717445632e+06	(-6.15982523152526e+00dB,-4.48773100792272e-01°)
1.46554784095551e+06	(-6.15937803499149e+00dB,-4.49927808212329e-01°)
1.46892627764346e+06	(-6.15892875127336e+00dB,-4.51085127569713e-01°)
1.47231250243231e+06	(-6.15847737052113e+00dB,-4.52245066608990e-01°)
1.47570653327549e+06	(-6.15802388283763e+00dB,-4.53407633091307e-01°)
1.47910838816780e+06	(-6.15756827827791e+00dB,-4.54572834813191e-01°)
1.48251808514554e+06	(-6.15711054684908e+00dB,-4.55740679589359e-01°)
1.48593564228660e+06	(-6.15665067851001e+00dB,-4.56911175266634e-01°)
1.48936107771050e+06	(-6.15618866317115e+00dB,-4.58084329710599e-01°)
1.49279440957858e+06	(-6.15572449069423e+00dB,-4.59260150820186e-01°)
1.49623565609402e+06	(-6.15525815089203e+00dB,-4.60438646516772e-01°)
1.49968483550196e+06	(-6.15478963352817e+00dB,-4.61619824747243e-01°)
1.50314196608961e+06	(-6.15431892831682e+00dB,-4.62803693487305e-01°)
1.50660706618633e+06	(-6.15384602492245e+00dB,-4.63990260736400e-01°)
1.51008015416373e+06	(-6.15337091295963e+00dB,-4.65179534527330e-01°)
1.51356124843579e+06	(-6.15289358199270e+00dB,-4.66371522907198e-01°)
1.51705036745892e+06	(-6.15241402153559e+00dB,-4.67566233963799e-01°)
1.52054752973208e+06	(-6.15193222105154e+00dB,-4.68763675806688e-01°)
1.52405275379687e+06	(-6.15144816995281e+00dB,-4.69963856568508e-01°)
1.52756605823765e+06	(-6.15096185760047e+00dB,-4.71166784413097e-01°)
1.53108746168161e+06	(-6.15047327330413e+00dB,-4.72372467531718e-01°)
1.53461698279887e+06	(-6.14998240632167e+00dB,-4.73580914146082e-01°)
1.53815464030261e+06	(-6.14948924585899e+00dB,-4.74792132501274e-01°)
1.54170045294913e+06	(-6.14899378106971e+00dB,-4.76006130870992e-01°)
1.54525443953799e+06	(-6.14849600105497e+00dB,-4.77222917558466e-01°)
1.54881661891205e+06	(-6.14799589486310e+00dB,-4.78442500895203e-01°)
1.55238700995765e+06	(-6.14749345148942e+00dB,-4.79664889240012e-01°)
1.55596563160464e+06	(-6.14698865987590e+00dB,-4.80890090980623e-01°)
1.55955250282652e+06	(-6.14648150891094e+00dB,-4.82118114535068e-01°)
1.56314764264052e+06	(-6.14597198742909e+00dB,-4.83348968350561e-01°)
1.56675107010771e+06	(-6.14546008421073e+00dB,-4.84582660894838e-01°)
1.57036280433312e+06	(-6.14494578798190e+00dB,-4.85819200677391e-01°)
1.57398286446578e+06	(-6.14442908741390e+00dB,-4.87058596229853e-01°)
1.57761126969891e+06	(-6.14390997112311e+00dB,-4.88300856112689e-01°)
1.58124803926994e+06	(-6.14338842767065e+00dB,-4.89545988923660e-01°)
1.58489319246067e+06	(-6.14286444556212e+00dB,-4.90794003275455e-01°)
1.58854674859734e+06	(-6.14233801324735e+00dB,-4.92044907825072e-01°)
1.59220872705073e+06	(-6.14180911912003e+00dB,-4.93298711255169e-01°)
1.59587914723629e+06	(-6.14127775151755e+00dB,-4.94555422276318e-01°)
1.59955802861422e+06	(-6.14074389872058e+00dB,-4.95815049627124e-01°)
1.60324539068960e+06	(-6.14020754895288e+00dB,-4.97077602080921e-01°)
1.60694125301243e+06	(-6.13966869038100e+00dB,-4.98343088446181e-01°)
1.61064563517782e+06	(-6.13912731111390e+00dB,-4.99611517554150e-01°)
1.61435855682604e+06	(-6.13858339920275e+00dB,-5.00882898269356e-01°)
1.61808003764262e+06	(-6.13803694264062e+00dB,-5.02157239487821e-01°)
1.62181009735848e+06	(-6.13748792936216e+00dB,-5.03434550138331e-01°)
1.62554875575003e+06	(-6.13693634724330e+00dB,-5.04714839178745e-01°)
1.62929603263927e+06	(-6.13638218410099e+00dB,-5.05998115602066e-01°)
1.63305194789388e+06	(-6.13582542769282e+00dB,-5.07284388427058e-01°)
1.63681652142735e+06	(-6.13526606571681e+00dB,-5.08573666711763e-01°)
1.64058977319908e+06	(-6.13470408581106e+00dB,-5.09865959540556e-01°)
1.64437172321447e+06	(-6.13413947555341e+00dB,-5.11161276032577e-01°)
1.64816239152505e+06	(-6.13357222246121e+00dB,-5.12459625340165e-01°)
1.65196179822856e+06	(-6.13300231399093e+00dB,-5.13761016649121e-01°)
1.65576996346907e+06	(-6.13242973753794e+00dB,-5.15065459171345e-01°)
1.65958690743710e+06	(-6.13185448043606e+00dB,-5.16372962160979e-01°)
1.66341265036971e+06	(-6.13127652995739e+00dB,-5.17683534901595e-01°)
1.66724721255060e+06	(-6.13069587331193e+00dB,-5.18997186708145e-01°)
1.67109061431024e+06	(-6.13011249764723e+00dB,-5.20313926926332e-01°)
1.67494287602597e+06	(-6.12952639004812e+00dB,-5.21633764947973e-01°)
1.67880401812209e+06	(-6.12893753753636e+00dB,-5.22956710185491e-01°)
1.68267406107000e+06	(-6.12834592707035e+00dB,-5.24282772090511e-01°)
1.68655302538827e+06	(-6.12775154554473e+00dB,-5.25611960152092e-01°)
1.69044093164279e+06	(-6.12715437979016e+00dB,-5.26944283887662e-01°)
1.69433780044686e+06	(-6.12655441657288e+00dB,-5.28279752852099e-01°)
1.69824365246127e+06	(-6.12595164259448e+00dB,-5.29618376636181e-01°)
1.70215850839448e+06	(-6.12534604449146e+00dB,-5.30960164865664e-01°)
1.70608238900265e+06	(-6.12473760883500e+00dB,-5.32305127198438e-01°)
1.71001531508981e+06	(-6.12412632213058e+00dB,-5.33653273329692e-01°)
1.71395730750795e+06	(-6.12351217081758e+00dB,-5.35004612994485e-01°)
1.71790838715711e+06	(-6.12289514126905e+00dB,-5.36359155954558e-01°)
1.72186857498553e+06	(-6.12227521979129e+00dB,-5.37716912011506e-01°)
1.72583789198972e+06	(-6.12165239262353e+00dB,-5.39077891007881e-01°)
1.72981635921462e+06	(-6.12102664593761e+00dB,-5.40442102817728e-01°)
1.73380399775365e+06	(-6.12039796583754e+00dB,-5.41809557352156e-01°)
1.73780082874889e+06	(-6.11976633835928e+00dB,-5.43180264558424e-01°)
1.74180687339113e+06	(-6.11913174947027e+00dB,-5.44554234421724e-01°)
1.74582215292002e+06	(-6.11849418506917e+00dB,-5.45931476966091e-01°)
