Freq.	V(5,6)/V(A)
1.71790838715720e+05	(3.24875714804046e+00dB,1.22708068755084e-01°)
1.72186857498562e+05	(3.24876344514990e+00dB,1.22174496324439e-01°)
1.72583789198981e+05	(3.24876976957031e+00dB,1.21641571271461e-01°)
1.72981635921471e+05	(3.24877612143587e+00dB,1.21109290768376e-01°)
1.73380399775375e+05	(3.24878250088136e+00dB,1.20577651991255e-01°)
1.73780082874898e+05	(3.24878890804212e+00dB,1.20046652118662e-01°)
1.74180687339122e+05	(3.24879534305408e+00dB,1.19516288332749e-01°)
1.74582215292011e+05	(3.24880180605381e+00dB,1.18986557819379e-01°)
1.74984668862426e+05	(3.24880829717840e+00dB,1.18457457767737e-01°)
1.75388050184136e+05	(3.24881481656560e+00dB,1.17928985369923e-01°)
1.75792361395829e+05	(3.24882136435371e+00dB,1.17401137821843e-01°)
1.76197604641123e+05	(3.24882794068168e+00dB,1.16873912322242e-01°)
1.76603782068576e+05	(3.24883454568903e+00dB,1.16347306073384e-01°)
1.77010895831702e+05	(3.24884117951590e+00dB,1.15821316280995e-01°)
1.77418948088976e+05	(3.24884784230305e+00dB,1.15295940153501e-01°)
1.77827941003852e+05	(3.24885453419185e+00dB,1.14771174903183e-01°)
1.78237876744769e+05	(3.24886125532428e+00dB,1.14247017744864e-01°)
1.78648757485165e+05	(3.24886800584295e+00dB,1.13723465897503e-01°)
1.79060585403489e+05	(3.24887478589109e+00dB,1.13200516582120e-01°)
1.79473362683212e+05	(3.24888159561255e+00dB,1.12678167023864e-01°)
1.79887091512838e+05	(3.24888843515183e+00dB,1.12156414450406e-01°)
1.80301774085916e+05	(3.24889530465405e+00dB,1.11635256092943e-01°)
1.80717412601052e+05	(3.24890220426497e+00dB,1.11114689185948e-01°)
1.81134009261919e+05	(3.24890913413096e+00dB,1.10594710966181e-01°)
1.81551566277272e+05	(3.24891609439909e+00dB,1.10075318674568e-01°)
1.81970085860957e+05	(3.24892308521702e+00dB,1.09556509554308e-01°)
1.82389570231922e+05	(3.24893010673309e+00dB,1.09038280851978e-01°)
1.82810021614233e+05	(3.24893715909629e+00dB,1.08520629817670e-01°)
1.83231442237079e+05	(3.24894424245626e+00dB,1.08003553703506e-01°)
1.83653834334793e+05	(3.24895135696329e+00dB,1.07487049764880e-01°)
1.84077200146854e+05	(3.24895850276834e+00dB,1.06971115261713e-01°)
1.84501541917905e+05	(3.24896568002303e+00dB,1.06455747454778e-01°)
1.84926861897766e+05	(3.24897288887966e+00dB,1.05940943608876e-01°)
1.85353162341439e+05	(3.24898012949116e+00dB,1.05426700991821e-01°)
1.85780445509128e+05	(3.24898740201121e+00dB,1.04913016874338e-01°)
1.86208713666244e+05	(3.24899470659409e+00dB,1.04399888529746e-01°)
1.86637969083424e+05	(3.24900204339481e+00dB,1.03887313234739e-01°)
1.87068214036537e+05	(3.24900941256904e+00dB,1.03375288268583e-01°)
1.87499450806699e+05	(3.24901681427316e+00dB,1.02863810913451e-01°)
1.87931681680284e+05	(3.24902424866419e+00dB,1.02352878454608e-01°)
1.88364908948937e+05	(3.24903171589992e+00dB,1.01842488180348e-01°)
1.88799134909586e+05	(3.24903921613877e+00dB,1.01332637381115e-01°)
1.89234361864454e+05	(3.24904674953989e+00dB,1.00823323350912e-01°)
1.89670592121071e+05	(3.24905431626315e+00dB,1.00314543386097e-01°)
1.90107827992287e+05	(3.24906191646908e+00dB,9.98062947860443e-02°)
1.90546071796281e+05	(3.24906955031898e+00dB,9.92985748532820e-02°)
1.90985325856580e+05	(3.24907721797483e+00dB,9.87913808923845e-02°)
1.91425592502065e+05	(3.24908491959930e+00dB,9.82847102109502e-02°)
1.91866874066985e+05	(3.24909265535585e+00dB,9.77785601195913e-02°)
1.92309172890972e+05	(3.24910042540861e+00dB,9.72729279313796e-02°)
1.92752491319049e+05	(3.24910822992245e+00dB,9.67678109625023e-02°)
1.93196831701648e+05	(3.24911606906300e+00dB,9.62632065308810e-02°)
1.93642196394616e+05	(3.24912394299658e+00dB,9.57591119588479e-02°)
1.94088587759233e+05	(3.24913185189029e+00dB,9.52555245695860e-02°)
1.94536008162222e+05	(3.24913979591195e+00dB,9.47524416896856e-02°)
1.94984459975760e+05	(3.24914777523013e+00dB,9.42498606491740e-02°)
1.95433945577495e+05	(3.24915579001413e+00dB,9.37477787793840e-02°)
1.95884467350554e+05	(3.24916384043404e+00dB,9.32461934145906e-02°)
1.96336027683560e+05	(3.24917192666069e+00dB,9.27451018928192e-02°)
1.96788628970639e+05	(3.24918004886567e+00dB,9.22445015530375e-02°)
1.97242273611440e+05	(3.24918820722133e+00dB,9.17443897380695e-02°)
1.97696964011141e+05	(3.24919640190077e+00dB,9.12447637922716e-02°)
1.98152702580464e+05	(3.24920463307794e+00dB,9.07456210638833e-02°)
1.98609491735692e+05	(3.24921290092743e+00dB,9.02469589022010e-02°)
1.99067333898673e+05	(3.24922120562475e+00dB,8.97487746598039e-02°)
1.99526231496842e+05	(3.24922954734609e+00dB,8.92510656917390e-02°)
1.99986186963229e+05	(3.24923792626849e+00dB,8.87538293557860e-02°)
2.00447202736470e+05	(3.24924634256973e+00dB,8.82570630117969e-02°)
2.00909281260827e+05	(3.24925479642843e+00dB,8.77607640217154e-02°)
2.01372424986193e+05	(3.24926328802396e+00dB,8.72649297515185e-02°)
2.01836636368110e+05	(3.24927181753656e+00dB,8.67695575671854e-02°)
2.02301917867781e+05	(3.24928038514718e+00dB,8.62746448393977e-02°)
2.02768271952082e+05	(3.24928899103766e+00dB,8.57801889398232e-02°)
2.03235701093575e+05	(3.24929763539062e+00dB,8.52861872434822e-02°)
2.03704207770525e+05	(3.24930631838951e+00dB,8.47926371270500e-02°)
2.04173794466906e+05	(3.24931504021857e+00dB,8.42995359695324e-02°)
2.04644463672420e+05	(3.24932380106290e+00dB,8.38068811530581e-02°)
2.05116217882509e+05	(3.24933260110842e+00dB,8.33146700613246e-02°)
2.05589059598367e+05	(3.24934144054185e+00dB,8.28229000807764e-02°)
2.06062991326953e+05	(3.24935031955081e+00dB,8.23315685998638e-02°)
2.06538015581005e+05	(3.24935923832369e+00dB,8.18406730095858e-02°)
2.07014134879057e+05	(3.24936819704979e+00dB,8.13502107029330e-02°)
2.07491351745443e+05	(3.24937719591919e+00dB,8.08601790762021e-02°)
2.07969668710322e+05	(3.24938623512289e+00dB,8.03705755258929e-02°)
2.08449088309681e+05	(3.24939531485270e+00dB,7.98813974528533e-02°)
2.08929613085356e+05	(3.24940443530132e+00dB,7.93926422587359e-02°)
2.09411245585041e+05	(3.24941359666228e+00dB,7.89043073483326e-02°)
2.09893988362304e+05	(3.24942279913002e+00dB,7.84163901281020e-02°)
2.10377843976599e+05	(3.24943204289982e+00dB,7.79288880064480e-02°)
2.10862814993280e+05	(3.24944132816785e+00dB,7.74417983948577e-02°)
2.11348903983616e+05	(3.24945065513116e+00dB,7.69551187058358e-02°)
2.11836113524801e+05	(3.24946002398770e+00dB,7.64688463553290e-02°)
2.12324446199973e+05	(3.24946943493628e+00dB,7.59829787602400e-02°)
2.12813904598222e+05	(3.24947888817663e+00dB,7.54975133399490e-02°)
2.13304491314608e+05	(3.24948838390937e+00dB,7.50124475166835e-02°)
2.13796208950174e+05	(3.24949792233601e+00dB,7.45277787131326e-02°)
2.14289060111956e+05	(3.24950750365899e+00dB,7.40435043557340e-02°)
2.14783047413004e+05	(3.24951712808164e+00dB,7.35596218720582e-02°)
2.15278173472387e+05	(3.24952679580821e+00dB,7.30761286918315e-02°)
2.15774440915217e+05	(3.24953650704389e+00dB,7.25930222471558e-02°)
2.16271852372652e+05	(3.24954626199476e+00dB,7.21102999718972e-02°)
2.16770410481919e+05	(3.24955606086787e+00dB,7.16279593017945e-02°)
2.17270117886324e+05	(3.24956590387115e+00dB,7.11459976749578e-02°)
2.17770977235265e+05	(3.24957579121352e+00dB,7.06644125306729e-02°)
2.18272991184250e+05	(3.24958572310479e+00dB,7.01832013113547e-02°)
2.18776162394905e+05	(3.24959569975577e+00dB,6.97023614605095e-02°)
2.19280493534994e+05	(3.24960572137818e+00dB,6.92218904239222e-02°)
2.19785987278432e+05	(3.24961578818473e+00dB,6.87417856490915e-02°)
2.20292646305295e+05	(3.24962590038904e+00dB,6.82620445857649e-02°)
2.20800473301839e+05	(3.24963605820576e+00dB,6.77826646852413e-02°)
2.21309470960512e+05	(3.24964626185043e+00dB,6.73036434005758e-02°)
2.21819641979970e+05	(3.24965651153963e+00dB,6.68249781869697e-02°)
2.22330989065089e+05	(3.24966680749090e+00dB,6.63466665017233e-02°)
2.22843514926979e+05	(3.24967714992275e+00dB,6.58687058036379e-02°)
2.23357222283001e+05	(3.24968753905468e+00dB,6.53910935532953e-02°)
2.23872113856782e+05	(3.24969797510719e+00dB,6.49138272131925e-02°)
2.24388192378225e+05	(3.24970845830177e+00dB,6.44369042473108e-02°)
2.24905460583526e+05	(3.24971898886091e+00dB,6.39603221221529e-02°)
2.25423921215191e+05	(3.24972956700812e+00dB,6.34840783051218e-02°)
2.25943577022045e+05	(3.24974019296790e+00dB,6.30081702663367e-02°)
2.26464430759253e+05	(3.24975086696578e+00dB,6.25325954765048e-02°)
2.26986485188329e+05	(3.24976158922831e+00dB,6.20573514093098e-02°)
2.27509743077154e+05	(3.24977235998306e+00dB,6.15824355391321e-02°)
2.28034207199989e+05	(3.24978317945863e+00dB,6.11078453423893e-02°)
2.28559880337490e+05	(3.24979404788466e+00dB,6.06335782973843e-02°)
2.29086765276724e+05	(3.24980496549182e+00dB,6.01596318836667e-02°)
2.29614864811183e+05	(3.24981593251185e+00dB,5.96860035837092e-02°)
2.30144181740797e+05	(3.24982694917750e+00dB,5.92126908793158e-02°)
2.30674718871953e+05	(3.24983801572260e+00dB,5.87396912558107e-02°)
2.31206479017506e+05	(3.24984913238204e+00dB,5.82670021999417e-02°)
2.31739464996794e+05	(3.24986029939176e+00dB,5.77946211991794e-02°)
2.32273679635657e+05	(3.24987151698880e+00dB,5.73225457432987e-02°)
2.32809125766447e+05	(3.24988278541123e+00dB,5.68507733233729e-02°)
2.33345806228046e+05	(3.24989410489824e+00dB,5.63793014322065e-02°)
2.33883723865881e+05	(3.24990547569008e+00dB,5.59081275641011e-02°)
2.34422881531938e+05	(3.24991689802809e+00dB,5.54372492152642e-02°)
2.34963282084776e+05	(3.24992837215474e+00dB,5.49666638820202e-02°)
2.35504928389546e+05	(3.24993989831355e+00dB,5.44963690637864e-02°)
2.36047823318003e+05	(3.24995147674919e+00dB,5.40263622612727e-02°)
2.36591969748521e+05	(3.24996310770739e+00dB,5.35566409759591e-02°)
2.37137370566110e+05	(3.24997479143504e+00dB,5.30872027110424e-02°)
2.37684028662432e+05	(3.24998652818015e+00dB,5.26180449713055e-02°)
2.38231946935813e+05	(3.24999831819182e+00dB,5.21491652627910e-02°)
2.38781128291262e+05	(3.25001016172032e+00dB,5.16805610936630e-02°)
2.39331575640483e+05	(3.25002205901704e+00dB,5.12122299725401e-02°)
2.39883291901893e+05	(3.25003401033450e+00dB,5.07441694100326e-02°)
2.40436280000637e+05	(3.25004601592640e+00dB,5.02763769177625e-02°)
2.40990542868603e+05	(3.25005807604756e+00dB,4.98088500090956e-02°)
2.41546083444438e+05	(3.25007019095397e+00dB,4.93415861987068e-02°)
2.42102904673561e+05	(3.25008236090281e+00dB,4.88745830021112e-02°)
2.42661009508185e+05	(3.25009458615238e+00dB,4.84078379370956e-02°)
2.43220400907325e+05	(3.25010686696219e+00dB,4.79413485215819e-02°)
2.43781081836818e+05	(3.25011920359293e+00dB,4.74751122760167e-02°)
2.44343055269340e+05	(3.25013159630646e+00dB,4.70091267212657e-02°)
2.44906324184417e+05	(3.25014404536584e+00dB,4.65433893799355e-02°)
2.45470891568446e+05	(3.25015655103533e+00dB,4.60778977757704e-02°)
2.46036760414705e+05	(3.25016911358038e+00dB,4.56126494335673e-02°)
2.46603933723376e+05	(3.25018173326767e+00dB,4.51476418798752e-02°)
2.47172414501555e+05	(3.25019441036507e+00dB,4.46828726415934e-02°)
2.47742205763270e+05	(3.25020714514169e+00dB,4.42183392476267e-02°)
2.48313310529499e+05	(3.25021993786785e+00dB,4.37540392277635e-02°)
2.48885731828181e+05	(3.25023278881512e+00dB,4.32899701132836e-02°)
2.49459472694237e+05	(3.25024569825629e+00dB,4.28261294363048e-02°)
2.50034536169584e+05	(3.25025866646539e+00dB,4.23625147302234e-02°)
2.50610925303153e+05	(3.25027169371771e+00dB,4.18991235292407e-02°)
2.51188643150899e+05	(3.25028478028981e+00dB,4.14359533694484e-02°)
2.51767692775826e+05	(3.25029792645946e+00dB,4.09730017871282e-02°)
2.52348077247998e+05	(3.25031113250577e+00dB,4.05102663206124e-02°)
2.52929799644555e+05	(3.25032439870904e+00dB,4.00477445087215e-02°)
2.53512863049731e+05	(3.25033772535092e+00dB,3.95854338917160e-02°)
2.54097270554871e+05	(3.25035111271429e+00dB,3.91233320098474e-02°)
2.54683025258444e+05	(3.25036456108335e+00dB,3.86614364063476e-02°)
2.55270130266065e+05	(3.25037807074360e+00dB,3.81997446236268e-02°)
2.55858588690504e+05	(3.25039164198183e+00dB,3.77382542063028e-02°)
2.56448403651711e+05	(3.25040527508614e+00dB,3.72769626994513e-02°)
2.57039578276826e+05	(3.25041897034595e+00dB,3.68158676498797e-02°)
2.57632115700197e+05	(3.25043272805198e+00dB,3.63549666038887e-02°)
2.58226019063399e+05	(3.25044654849632e+00dB,3.58942571103992e-02°)
2.58821291515248e+05	(3.25046043197235e+00dB,3.54337367176556e-02°)
2.59417936211820e+05	(3.25047437877480e+00dB,3.49734029769639e-02°)
2.60015956316466e+05	(3.25048838919977e+00dB,3.45132534386688e-02°)
2.60615354999828e+05	(3.25050246354469e+00dB,3.40532856549383e-02°)
2.61216135439859e+05	(3.25051660210835e+00dB,3.35934971778705e-02°)
2.61818300821837e+05	(3.25053080519089e+00dB,3.31338855627330e-02°)
2.62421854338382e+05	(3.25054507309388e+00dB,3.26744483628638e-02°)
2.63026799189476e+05	(3.25055940612019e+00dB,3.22151831336723e-02°)
2.63633138582476e+05	(3.25057380457413e+00dB,3.17560874325560e-02°)
2.64240875732132e+05	(3.25058826876138e+00dB,3.12971588155950e-02°)
2.64850013860608e+05	(3.25060279898901e+00dB,3.08383948417688e-02°)
2.65460556197491e+05	(3.25061739556550e+00dB,3.03797930688775e-02°)
2.66072505979818e+05	(3.25063205880075e+00dB,2.99213510576305e-02°)
2.66685866452085e+05	(3.25064678900607e+00dB,2.94630663673565e-02°)
2.67300640866268e+05	(3.25066158649419e+00dB,2.90049365595829e-02°)
2.67916832481840e+05	(3.25067645157926e+00dB,2.85469591964246e-02°)
2.68534444565787e+05	(3.25069138457690e+00dB,2.80891318411334e-02°)
2.69153480392628e+05	(3.25070638580415e+00dB,2.76314520557383e-02°)
2.69773943244428e+05	(3.25072145557947e+00dB,2.71739174053556e-02°)
2.70395836410820e+05	(3.25073659422285e+00dB,2.67165254543080e-02°)
2.71019163189020e+05	(3.25075180205569e+00dB,2.62592737681615e-02°)
2.71643926883844e+05	(3.25076707940087e+00dB,2.58021599133960e-02°)
2.72270130807727e+05	(3.25078242658275e+00dB,2.53451814569309e-02°)
2.72897778280739e+05	(3.25079784392718e+00dB,2.48883359657419e-02°)
2.73526872630606e+05	(3.25081333176151e+00dB,2.44316210081813e-02°)
2.74157417192723e+05	(3.25082889041455e+00dB,2.39750341534502e-02°)
2.74789415310175e+05	(3.25084452021666e+00dB,2.35185729704666e-02°)
2.75422870333751e+05	(3.25086022149969e+00dB,2.30622350288113e-02°)
2.76057785621969e+05	(3.25087599459700e+00dB,2.26060179001781e-02°)
2.76694164541086e+05	(3.25089183984352e+00dB,2.21499191547104e-02°)
2.77332010465118e+05	(3.25090775757565e+00dB,2.16939363646711e-02°)
2.77971326775863e+05	(3.25092374813139e+00dB,2.12380671018606e-02°)
2.78612116862911e+05	(3.25093981185024e+00dB,2.07823089391897e-02°)
2.79254384123668e+05	(3.25095594907330e+00dB,2.03266594499029e-02°)
2.79898131963370e+05	(3.25097216014319e+00dB,1.98711162077546e-02°)
2.80543363795105e+05	(3.25098844540413e+00dB,1.94156767871092e-02°)
2.81190083039827e+05	(3.25100480520191e+00dB,1.89603387629907e-02°)
2.81838293126378e+05	(3.25102123988390e+00dB,1.85050997100639e-02°)
2.82487997491504e+05	(3.25103774979907e+00dB,1.80499572045546e-02°)
2.83139199579871e+05	(3.25105433529797e+00dB,1.75949088218120e-02°)
2.83791902844088e+05	(3.25107099673278e+00dB,1.71399521388233e-02°)
2.84446110744724e+05	(3.25108773445729e+00dB,1.66850847325803e-02°)
2.85101826750323e+05	(3.25110454882690e+00dB,1.62303041804301e-02°)
2.85759054337427e+05	(3.25112144019863e+00dB,1.57756080599350e-02°)
2.86417796990590e+05	(3.25113840893118e+00dB,1.53209939488592e-02°)
2.87078058202401e+05	(3.25115545538486e+00dB,1.48664594264763e-02°)
2.87739841473498e+05	(3.25117257992162e+00dB,1.44120020708713e-02°)
2.88403150312592e+05	(3.25118978290512e+00dB,1.39576194611831e-02°)
2.89067988236479e+05	(3.25120706470066e+00dB,1.35033091771167e-02°)
2.89734358770063e+05	(3.25122442567520e+00dB,1.30490687987010e-02°)
2.90402265446376e+05	(3.25124186619738e+00dB,1.25948959053905e-02°)
2.91071711806591e+05	(3.25125938663759e+00dB,1.21407880774112e-02°)
2.91742701400047e+05	(3.25127698736785e+00dB,1.16867428960170e-02°)
2.92415237784264e+05	(3.25129466876193e+00dB,1.12327579410034e-02°)
2.93089324524962e+05	(3.25131243119529e+00dB,1.07788307940928e-02°)
2.93764965196083e+05	(3.25133027504514e+00dB,1.03249590368321e-02°)
2.94442163379806e+05	(3.25134820069039e+00dB,9.87114025003181e-03°)
2.95120922666568e+05	(3.25136620851171e+00dB,9.41737201570610e-03°)
2.95801246655084e+05	(3.25138429889152e+00dB,8.96365191582984e-03°)
2.96483138952363e+05	(3.25140247221397e+00dB,8.50997753198709e-03°)
2.97166603173732e+05	(3.25142072886501e+00dB,8.05634644706800e-03°)
2.97851642942848e+05	(3.25143906923234e+00dB,7.60275624253157e-03°)
2.98538261891725e+05	(3.25145749370543e+00dB,7.14920450148142e-03°)
2.99226463660747e+05	(3.25147600267557e+00dB,6.69568880623186e-03°)
2.99916251898693e+05	(3.25149459653583e+00dB,6.24220673978756e-03°)
3.00607630262751e+05	(3.25151327568107e+00dB,5.78875588446295e-03°)
3.01300602418540e+05	(3.25153204050799e+00dB,5.33533382280334e-03°)
3.01995172040129e+05	(3.25155089141509e+00dB,4.88193813877084e-03°)
3.02691342810058e+05	(3.25156982880273e+00dB,4.42856641443771e-03°)
3.03389118419354e+05	(3.25158885307307e+00dB,3.97521623318803e-03°)
3.04088502567555e+05	(3.25160796463015e+00dB,3.52188517825894e-03°)
3.04789498962725e+05	(3.25162716387985e+00dB,3.06857083147015e-03°)
3.05492111321478e+05	(3.25164645122993e+00dB,2.61527077723809e-03°)
3.06196343368994e+05	(3.25166582708999e+00dB,2.16198259760053e-03°)
3.06902198839042e+05	(3.25168529187156e+00dB,1.70870387632931e-03°)
3.07609681473997e+05	(3.25170484598803e+00dB,1.25543219580601e-03°)
3.08318795024862e+05	(3.25172448985470e+00dB,8.02165138795244e-04°)
3.09029543251285e+05	(3.25174422388877e+00dB,3.48900288497994e-04°)
3.09741929921584e+05	(3.25176404850937e+00dB,-1.04364772748116e-04°)
3.10455958812761e+05	(3.25178396413754e+00dB,-5.57632462152296e-04°)
3.11171633710527e+05	(3.25180397119628e+00dB,-1.01090519780862e-03°)
3.11888958409319e+05	(3.25182407011051e+00dB,-1.46418539634320e-03°)
3.12607936712321e+05	(3.25184426130714e+00dB,-1.91747547630140e-03°)
3.13328572431483e+05	(3.25186454521499e+00dB,-2.37077785552576e-03°)
3.14050869387546e+05	(3.25188492226489e+00dB,-2.82409495184254e-03°)
3.14774831410056e+05	(3.25190539288965e+00dB,-3.27742918367769e-03°)
3.15500462337387e+05	(3.25192595752405e+00dB,-3.73078296953203e-03°)
3.16227766016762e+05	(3.25194661660490e+00dB,-4.18415872788501e-03°)
3.16956746304273e+05	(3.25196737057097e+00dB,-4.63755887803794e-03°)
3.17687407064901e+05	(3.25198821986312e+00dB,-5.09098583937193e-03°)
3.18419752172536e+05	(3.25200916492417e+00dB,-5.54444203027419e-03°)
3.19153785509999e+05	(3.25203020619901e+00dB,-5.99792987131293e-03°)
3.19889510969063e+05	(3.25205134413458e+00dB,-6.45145178222452e-03°)
3.20626932450469e+05	(3.25207257917985e+00dB,-6.90501018294134e-03°)
3.21366053863954e+05	(3.25209391178591e+00dB,-7.35860749396512e-03°)
3.22106879128266e+05	(3.25211534240585e+00dB,-7.81224613655687e-03°)
3.22849412171186e+05	(3.25213687149492e+00dB,-8.26592853172680e-03°)
3.23593656929550e+05	(3.25215849951041e+00dB,-8.71965710104849e-03°)
3.24339617349271e+05	(3.25218022691173e+00dB,-9.17343426598673e-03°)
3.25087297385356e+05	(3.25220205416042e+00dB,-9.62726244916980e-03°)
3.25836701001930e+05	(3.25222398172014e+00dB,-1.00811440734539e-02°)
3.26587832172257e+05	(3.25224601005667e+00dB,-1.05350815610567e-02°)
3.27340694878759e+05	(3.25226813963794e+00dB,-1.09890773362472e-02°)
3.28095293113040e+05	(3.25229037093404e+00dB,-1.14431338222516e-02°)
3.28851630875904e+05	(3.25231270441722e+00dB,-1.18972534442860e-02°)
3.29609712177378e+05	(3.25233514056192e+00dB,-1.23514386254538e-02°)
3.30369541036735e+05	(3.25235767984473e+00dB,-1.28056917929654e-02°)
3.31131121482511e+05	(3.25238032274445e+00dB,-1.32600153713534e-02°)
3.31894457552530e+05	(3.25240306974211e+00dB,-1.37144117870500e-02°)
3.32659553293924e+05	(3.25242592132093e+00dB,-1.41688834665819e-02°)
3.33426412763154e+05	(3.25244887796635e+00dB,-1.46234328372256e-02°)
3.34195040026034e+05	(3.25247194016607e+00dB,-1.50780623269372e-02°)
3.34965439157747e+05	(3.25249510841001e+00dB,-1.55327743642123e-02°)
3.35737614242874e+05	(3.25251838319036e+00dB,-1.59875713773908e-02°)
3.36511569375409e+05	(3.25254176500158e+00dB,-1.64424557962668e-02°)
3.37287308658787e+05	(3.25256525434041e+00dB,-1.68974300507022e-02°)
3.38064836205900e+05	(3.25258885170585e+00dB,-1.73524965719544e-02°)
3.38844156139121e+05	(3.25261255759924e+00dB,-1.78076577898443e-02°)
3.39625272590326e+05	(3.25263637252421e+00dB,-1.82629161379299e-02°)
3.40408189700919e+05	(3.25266029698671e+00dB,-1.87182740474690e-02°)
3.41192911621846e+05	(3.25268433149501e+00dB,-1.91737339519280e-02°)
3.41979442513626e+05	(3.25270847655977e+00dB,-1.96292982857966e-02°)
3.42767786546367e+05	(3.25273273269392e+00dB,-2.00849694838592e-02°)
3.43557947899791e+05	(3.25275710041284e+00dB,-2.05407499796808e-02°)
3.44349930763255e+05	(3.25278158023423e+00dB,-2.09966422109441e-02°)
3.45143739335773e+05	(3.25280617267819e+00dB,-2.14526486136457e-02°)
3.45939377826038e+05	(3.25283087826723e+00dB,-2.19087716250791e-02°)
3.46736850452448e+05	(3.25285569752626e+00dB,-2.23650136830925e-02°)
3.47536161443122e+05	(3.25288063098261e+00dB,-2.28213772279467e-02°)
3.48337315035927e+05	(3.25290567916602e+00dB,-2.32778646981641e-02°)
3.49140315478501e+05	(3.25293084260871e+00dB,-2.37344785352105e-02°)
3.49945167028272e+05	(3.25295612184533e+00dB,-2.41912211797432e-02°)
3.50751873952483e+05	(3.25298151741300e+00dB,-2.46480950739341e-02°)
3.51560440528213e+05	(3.25300702985131e+00dB,-2.51051026610087e-02°)
3.52370871042402e+05	(3.25303265970235e+00dB,-2.55622463850296e-02°)
3.53183169791871e+05	(3.25305840751070e+00dB,-2.60195286905698e-02°)
3.53997341083349e+05	(3.25308427382347e+00dB,-2.64769520230860e-02°)
3.54813389233489e+05	(3.25311025919025e+00dB,-2.69345188291542e-02°)
3.55631318568899e+05	(3.25313636416322e+00dB,-2.73922315564689e-02°)
3.56451133426158e+05	(3.25316258929706e+00dB,-2.78500926525295e-02°)
3.57272838151842e+05	(3.25318893514905e+00dB,-2.83081045676536e-02°)
3.58096437102549e+05	(3.25321540227898e+00dB,-2.87662697522623e-02°)
3.58921934644918e+05	(3.25324199124929e+00dB,-2.92245906561548e-02°)
3.59749335155655e+05	(3.25326870262498e+00dB,-2.96830697324760e-02°)
3.60578643021555e+05	(3.25329553697364e+00dB,-3.01417094346181e-02°)
3.61409862639525e+05	(3.25332249486552e+00dB,-3.06005122163752e-02°)
3.62242998416611e+05	(3.25334957687347e+00dB,-3.10594805327306e-02°)
3.63078054770013e+05	(3.25337678357299e+00dB,-3.15186168397331e-02°)
3.63915036127119e+05	(3.25340411554225e+00dB,-3.19779235955201e-02°)
3.64753946925519e+05	(3.25343157336206e+00dB,-3.24374032581266e-02°)
3.65594791613036e+05	(3.25345915761593e+00dB,-3.28970582861842e-02°)
3.66437574647744e+05	(3.25348686889005e+00dB,-3.33568911414391e-02°)
3.67282300497995e+05	(3.25351470777333e+00dB,-3.38169042846454e-02°)
3.68128973642442e+05	(3.25354267485738e+00dB,-3.42771001792993e-02°)
3.68977598570060e+05	(3.25357077073656e+00dB,-3.47374812880150e-02°)
3.69828179780176e+05	(3.25359899600795e+00dB,-3.51980500771397e-02°)
3.70680721782486e+05	(3.25362735127141e+00dB,-3.56588090122651e-02°)
3.71535229097082e+05	(3.25365583712954e+00dB,-3.61197605605415e-02°)
3.72391706254478e+05	(3.25368445418777e+00dB,-3.65809071909878e-02°)
3.73250157795629e+05	(3.25371320305425e+00dB,-3.70422513733150e-02°)
3.74110588271962e+05	(3.25374208434000e+00dB,-3.75037955777690e-02°)
3.74973002245392e+05	(3.25377109865884e+00dB,-3.79655422779418e-02°)
3.75837404288352e+05	(3.25380024662741e+00dB,-3.84274939458723e-02°)
3.76703798983817e+05	(3.25382952886523e+00dB,-3.88896530570297e-02°)
3.77572190925324e+05	(3.25385894599465e+00dB,-3.93520220872946e-02°)
3.78442584717001e+05	(3.25388849864090e+00dB,-3.98146035144673e-02°)
3.79314984973589e+05	(3.25391818743210e+00dB,-4.02773998161577e-02°)
3.80189396320468e+05	(3.25394801299927e+00dB,-4.07404134732724e-02°)
3.81065823393680e+05	(3.25397797597634e+00dB,-4.12036469661407e-02°)
3.81944270839953e+05	(3.25400807700018e+00dB,-4.16671027781961e-02°)
3.82824743316729e+05	(3.25403831671059e+00dB,-4.21307833927238e-02°)
3.83707245492185e+05	(3.25406869575031e+00dB,-4.25946912953376e-02°)
3.84591782045259e+05	(3.25409921476508e+00dB,-4.30588289726593e-02°)
3.85478357665677e+05	(3.25412987440359e+00dB,-4.35231989133161e-02°)
3.86366977053975e+05	(3.25416067531757e+00dB,-4.39878036070798e-02°)
3.87257644921522e+05	(3.25419161816170e+00dB,-4.44526455441132e-02°)
3.88150365990553e+05	(3.25422270359373e+00dB,-4.49177272169491e-02°)
3.89045144994185e+05	(3.25425393227443e+00dB,-4.53830511198537e-02°)
3.89941986676448e+05	(3.25428530486764e+00dB,-4.58486197483167e-02°)
3.90840895792306e+05	(3.25431682204023e+00dB,-4.63144355988716e-02°)
3.91741877107687e+05	(3.25434848446217e+00dB,-4.67805011707350e-02°)
3.92644935399504e+05	(3.25438029280654e+00dB,-4.72468189627838e-02°)
3.93550075455681e+05	(3.25441224774952e+00dB,-4.77133914764373e-02°)
3.94457302075182e+05	(3.25444434997040e+00dB,-4.81802212155406e-02°)
3.95366620068031e+05	(3.25447660015163e+00dB,-4.86473106847359e-02°)
3.96278034255342e+05	(3.25450899897879e+00dB,-4.91146623887126e-02°)
3.97191549469343e+05	(3.25454154714064e+00dB,-4.95822788374563e-02°)
